workload,tiering,mem_policy,ldram_size,execution_time,throughput,rss,pgpromote_success,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,pgmigrate_success,pgmigrate_fail,numa_pages_migrated,thp_migration_success,thp_migration_success_2,thp_migration_success_3,thp_migration_success_4,thp_migration_success_5,thp_migration_success_6,thp_migration_success_7,thp_migration_success_8,thp_migration_success_9,thp_fault_alloc,thp_fault_alloc_2,thp_fault_alloc_3,thp_fault_alloc_4,thp_fault_alloc_5,thp_fault_alloc_6,thp_fault_alloc_7,thp_fault_alloc_8,thp_fault_alloc_9,thp_migration_split,thp_migration_split_2,thp_migration_split_3,thp_migration_split_4,thp_migration_split_5,thp_migration_split_6,thp_migration_split_7,thp_migration_split_8,thp_migration_split_9,thp_migration_fail,thp_migration_fail_2,thp_migration_fail_3,thp_migration_fail_4,thp_migration_fail_5,thp_migration_fail_6,thp_migration_fail_7,thp_migration_fail_8,thp_migration_fail_9,numa_local,numa_other
faster_uniform_ycsb_f,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.13,4G,316.23,1618026.22,8.3,629477,4918198,0,305179,659012,3672469,629580,0,0,0,39350,0,0,0,0,0,0,0,0,136658,0,0,0,0,0,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170504,107031
faster_uniform_ycsb_f,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.12,4G,315.32,1658112.08,4.8,503607,4806713,0,298708,544868,3646139,503707,0,0,0,31481,0,0,0,0,0,0,0,0,136474,0,0,0,0,0,0,0,0,2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160029,95056
faster_uniform_ycsb_f,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2,4G,314.1,1699107.99,4.2,143322,4117420,0,255832,189785,3485630,143385,0,0,0,8964,0,0,0,0,0,0,0,0,136484,0,0,0,0,0,0,0,0,2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166243,71263
faster_uniform_ycsb_f,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.43,4G,313.76,1696296.42,8.3,45332,4413294,0,274382,74472,3998330,45352,0,0,0,2837,0,0,0,0,0,0,0,0,136612,0,0,0,0,0,0,0,0,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163084,68502
faster_uniform_ycsb_f,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.21,4G,313.7,1722934.34,8.3,32679,3535912,0,219736,62683,3150983,32713,0,0,0,2064,0,0,0,0,0,0,0,0,136696,0,0,0,0,0,0,0,0,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170551,67181
faster_uniform_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2.13,4G,316.82,1308473.46,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123961,106862
faster_uniform_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2.12,4G,315.93,1379902.79,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138103,94906
faster_uniform_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2,4G,314.47,1547735.76,4.2,0,0,0,0,37922,3624,0,0,0,0,2,0,0,0,0,0,0,0,0,136502,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159321,71139
faster_uniform_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2.43,4G,314.04,1602016.16,8.3,0,0,0,0,33306,4420,0,0,0,0,13,0,0,0,0,0,0,0,0,136631,0,0,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169132,65804
faster_uniform_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2.21,4G,313.79,1648110.36,8.3,0,0,0,0,29630,4447,0,0,0,0,0,0,0,0,0,0,0,0,0,136639,0,0,0,0,0,0,0,0,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165307,65379
faster_ycsb_a,autonuma_tiering,cpu0.weightedinterleave0_2.13,4G,321.76,1725245.77,8.3,1250365,4795441,0,4658621,1787948,8426,1250365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888137,2176143
faster_ycsb_a,autonuma_tiering,cpu0.weightedinterleave0_2.12,4G,320.52,1770583.09,5.6,549856,4461734,0,4404828,549856,0,549856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360170,1455458
faster_ycsb_a,autonuma_tiering,cpu0.weightedinterleave0_2,4G,318.99,1733557.88,5.3,187618,3508382,0,3392311,187978,12,187722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370230,1091261
faster_ycsb_a,autonuma_tiering,cpu0.weightedinterleave0_2.43,4G,318.61,1842683.21,8.3,788986,3824499,0,3654936,1553014,9817,788988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109165,1713566
faster_ycsb_a,autonuma_tiering,cpu0.weightedinterleave0_2.21,4G,318.52,1840999.81,8.3,779329,3771551,0,3611196,1538105,11914,779329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099636,1710425
faster_ycsb_a,nobalance,cpu0.weightedinterleave0_2.13,4G,321.12,1302020.77,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651383,1636289
faster_ycsb_a,nobalance,cpu0.weightedinterleave0_2.12,4G,320.41,1370887.57,5.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813705,1454397
faster_ycsb_a,nobalance,cpu0.weightedinterleave0_2,4G,318.95,1518651.31,5.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177339,1090916
faster_ycsb_a,nobalance,cpu0.weightedinterleave0_2.43,4G,318.37,1597818.83,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288400,989279
faster_ycsb_a,nobalance,cpu0.weightedinterleave0_2.21,4G,318.17,1629712.24,8.3,0,0,0,0,1536,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297576,987151
faster_ycsb_a,autonuma_tiering_thp,cpu0.weightedinterleave0_2.13,4G,315.1,2047239.89,8.3,508774,5508064,10756,11279,512613,4367621,508823,993,0,0,0,0,0,0,0,0,4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8512,0,0,0,0,0,0,0,0,731288,8180
faster_ycsb_a,autonuma_tiering_thp,cpu0.weightedinterleave0_2.12,4G,314.31,2097376.11,4.6,430323,4191029,8184,8586,434184,3216644,430371,840,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6264,0,0,0,0,0,0,0,0,95239,7190
faster_ycsb_a,autonuma_tiering_thp,cpu0.weightedinterleave0_2,4G,312.9,2094624.34,4.0,70362,4687096,9153,9596,73977,4251913,70470,137,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8286,0,0,0,0,0,0,0,0,94268,5529
faster_ycsb_a,autonuma_tiering_thp,cpu0.weightedinterleave0_2.43,4G,313.21,2036013.93,8.3,39599,5279259,10310,10569,44538,4743448,39608,77,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9246,0,0,0,0,0,0,0,0,100650,5094
faster_ycsb_a,autonuma_tiering_thp,cpu0.weightedinterleave0_2.21,4G,313.15,1974952.28,8.3,14447,6618016,12925,13123,19341,6075641,14485,28,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11848,0,0,0,0,0,0,0,0,104729,4434
faster_ycsb_a,nobalance_thp,cpu0.weightedinterleave0_2.13,4G,316.22,1574255.11,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93608,8185
faster_ycsb_a,nobalance_thp,cpu0.weightedinterleave0_2.12,4G,315.27,1662020.62,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88476,7197
faster_ycsb_a,nobalance_thp,cpu0.weightedinterleave0_2,4G,313.59,1841386.8,4.0,0,0,0,0,5071,8524,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97253,5520
faster_ycsb_a,nobalance_thp,cpu0.weightedinterleave0_2.43,4G,313.57,1855361.21,8.3,0,0,0,0,4749,9481,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97479,5024
faster_ycsb_a,nobalance_thp,cpu0.weightedinterleave0_2.21,4G,313.29,1897703.22,8.3,0,0,0,2,5107,9482,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101863,4398
faster_ycsb_a,autonuma_tiering_thp_512K,cpu0.weightedinterleave0_2.13,4G,316.18,1600117.57,8.3,616688,5009480,0,39168,762645,3920829,616736,0,0,0,0,0,0,4819,0,0,0,0,0,0,0,0,17089,0,0,0,0,0,0,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,100381,17716
faster_ycsb_a,autonuma_tiering_thp_512K,cpu0.weightedinterleave0_2.12,4G,315.24,1640737.11,4.7,480451,4476441,0,35137,712352,3407970,480469,0,0,0,0,0,0,3752,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,1794,0,0,0,0,0,0,0,0,0,0,0,104301,15885
faster_ycsb_a,autonuma_tiering_thp_512K,cpu0.weightedinterleave0_2,4G,314.14,1689995.52,4.4,111924,3765746,0,31149,333139,3451721,111924,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,17086,0,0,0,0,0,0,0,0,1717,0,0,0,0,0,0,0,0,0,0,0,111361,12521
faster_ycsb_a,autonuma_tiering_thp_512K,cpu0.weightedinterleave0_2.43,4G,313.99,1672091.93,8.3,76332,4939310,0,38653,225606,4446844,76419,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,0,0,0,0,0,0,102622,11430
faster_ycsb_a,autonuma_tiering_thp_512K,cpu0.weightedinterleave0_2.21,4G,313.98,1708671.81,8.3,66652,3907029,0,30561,217621,3394416,66660,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,1152,0,0,0,0,0,0,0,0,0,0,0,105810,10737
faster_ycsb_a,nobalance_thp_512K,cpu0.weightedinterleave0_2.13,4G,317.21,1310083.3,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100761,17614
faster_ycsb_a,nobalance_thp_512K,cpu0.weightedinterleave0_2.12,4G,316.45,1382099.25,4.8,0,0,0,0,156422,2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17089,0,0,0,0,0,0,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,107944,17247
faster_ycsb_a,nobalance_thp_512K,cpu0.weightedinterleave0_2,4G,314.76,1538331.64,4.4,0,0,0,0,196940,16326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17091,0,0,0,0,0,0,0,0,1504,0,0,0,0,0,0,0,0,0,0,0,134806,15804
faster_ycsb_a,nobalance_thp_512K,cpu0.weightedinterleave0_2.43,4G,314.32,1591591.42,8.3,0,0,0,0,139221,12263,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,106158,11331
faster_ycsb_a,nobalance_thp_512K,cpu0.weightedinterleave0_2.21,4G,314.07,1636482.46,8.3,0,0,0,0,134937,12833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17088,0,0,0,0,0,0,0,0,1017,0,0,0,0,0,0,0,0,0,0,0,103850,10534
faster_ycsb_a,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.13,4G,316.14,1617349.32,8.3,630470,4557009,0,282271,661295,3419374,630550,0,0,0,39409,0,0,0,0,0,0,0,0,136684,0,0,0,0,0,0,0,0,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173361,107059
faster_ycsb_a,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.12,4G,315.3,1655765.35,4.8,502752,4842245,0,300913,542800,3645919,502853,0,0,0,31428,0,0,0,0,0,0,0,0,136542,0,0,0,0,0,0,0,0,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170797,95078
faster_ycsb_a,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2,4G,314.1,1699705.06,4.2,144694,4320712,0,268770,191983,3658916,144780,0,0,0,9052,0,0,0,0,0,0,0,0,136445,0,0,0,0,0,0,0,0,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161027,71236
faster_ycsb_a,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.43,4G,313.73,1673114.09,8.3,41526,4441360,0,276115,71149,4048896,41600,0,0,0,2618,0,0,0,0,0,0,0,0,136700,0,0,0,0,0,0,0,0,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177078,68541
faster_ycsb_a,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.21,4G,313.7,1716920.25,8.3,31637,3576775,0,221935,62309,3190781,31640,0,0,0,1992,0,0,0,0,0,0,0,0,136720,0,0,0,0,0,0,0,0,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177584,67107
faster_ycsb_a,nobalance_thp_64K,cpu0.weightedinterleave0_2.13,4G,316.9,1312248.62,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121641,106866
faster_ycsb_a,nobalance_thp_64K,cpu0.weightedinterleave0_2.12,4G,315.97,1377057.64,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135147,94933
faster_ycsb_a,nobalance_thp_64K,cpu0.weightedinterleave0_2,4G,314.43,1543213.31,4.2,0,0,0,7,37526,1980,2,0,0,0,17,0,0,0,0,0,0,0,0,136548,0,0,0,0,0,0,0,0,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166110,71168
faster_ycsb_a,nobalance_thp_64K,cpu0.weightedinterleave0_2.43,4G,314.06,1604153.74,8.3,0,0,0,1,29367,3924,0,0,0,0,4,0,0,0,0,0,0,0,0,136616,0,0,0,0,0,0,0,0,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167482,65906
faster_ycsb_a,nobalance_thp_64K,cpu0.weightedinterleave0_2.21,4G,313.8,1650342.45,8.3,0,0,0,0,29452,4154,0,0,0,0,8,0,0,0,0,0,0,0,0,136541,0,0,0,0,0,0,0,0,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163026,65270
faster_ycsb_f,autonuma_tiering,cpu0.weightedinterleave0_2.13,4G,321.93,943779.73,8.3,983358,4694487,0,4549016,1270729,6183,983359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617922,1909507
faster_ycsb_f,autonuma_tiering,cpu0.weightedinterleave0_2.12,4G,320.57,953260.3,5.6,549934,4416613,0,4317974,549957,10,549947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358636,1454719
faster_ycsb_f,autonuma_tiering,cpu0.weightedinterleave0_2,4G,319.01,939529.97,5.3,186914,3472541,0,3315634,187131,52,186916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360884,1091189
faster_ycsb_f,autonuma_tiering,cpu0.weightedinterleave0_2.43,4G,318.61,973339.89,8.3,523089,3692867,0,3461067,1017299,5688,523089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838185,1448658
faster_ycsb_f,autonuma_tiering,cpu0.weightedinterleave0_2.21,4G,318.36,972098.51,8.3,520128,3659886,0,3428873,1028320,6747,520239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839871,1446122
faster_ycsb_f,nobalance,cpu0.weightedinterleave0_2.13,4G,321.22,807355.98,8.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635874,1636263
faster_ycsb_f,nobalance,cpu0.weightedinterleave0_2.12,4G,320.42,833882.84,5.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817072,1454390
faster_ycsb_f,nobalance,cpu0.weightedinterleave0_2,4G,319.04,894078.98,5.3,0,0,0,4,1399,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182189,1090916
faster_ycsb_f,nobalance,cpu0.weightedinterleave0_2.43,4G,318.51,916845.4,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285452,986931
faster_ycsb_f,nobalance,cpu0.weightedinterleave0_2.21,4G,318.19,920862.72,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287426,1009878
faster_ycsb_f,autonuma_tiering_thp,cpu0.weightedinterleave0_2.13,4G,315.11,1042890.25,8.3,510822,5527011,10793,11320,515688,4357384,510875,997,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8492,0,0,0,0,0,0,0,0,121815,8213
faster_ycsb_f,autonuma_tiering_thp,cpu0.weightedinterleave0_2.12,4G,314.3,1056373.44,4.6,433369,4186932,8176,8579,437882,3180813,433438,846,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6194,0,0,0,0,0,0,0,0,87815,7195
faster_ycsb_f,autonuma_tiering_thp,cpu0.weightedinterleave0_2,4G,312.91,1056624.04,4.0,70973,4244724,8289,8727,75431,3811583,70984,138,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7426,0,0,0,0,0,0,0,0,89236,5516
faster_ycsb_f,autonuma_tiering_thp,cpu0.weightedinterleave0_2.43,4G,313.21,1042251.37,8.3,41131,5276694,10305,10557,45027,4738300,41142,80,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9236,0,0,0,0,0,0,0,0,100750,5090
faster_ycsb_f,autonuma_tiering_thp,cpu0.weightedinterleave0_2.21,4G,313.22,1023257.27,8.3,19586,4575142,8935,9133,28585,4052915,19601,38,0,0,3,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7896,0,0,0,0,0,0,0,0,104314,4442
faster_ycsb_f,nobalance_thp,cpu0.weightedinterleave0_2.13,4G,316.22,903590.93,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87503,8180
faster_ycsb_f,nobalance_thp,cpu0.weightedinterleave0_2.12,4G,315.43,931987.11,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93873,7209
faster_ycsb_f,nobalance_thp,cpu0.weightedinterleave0_2,4G,313.73,992975.86,4.1,0,0,0,0,4615,8517,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95125,5537
faster_ycsb_f,nobalance_thp,cpu0.weightedinterleave0_2.43,4G,313.65,991122.37,8.3,0,0,0,0,4375,9485,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94473,5016
faster_ycsb_f,nobalance_thp,cpu0.weightedinterleave0_2.21,4G,313.32,1002003.81,8.3,0,0,0,0,6555,9470,0,0,0,0,0,0,0,0,0,0,4254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135397,4407
faster_ycsb_f,autonuma_tiering_thp_512K,cpu0.weightedinterleave0_2.13,4G,316.19,904404.22,8.3,612955,4954635,0,38792,753093,3797161,612993,0,0,0,0,0,0,4789,0,0,0,0,0,0,0,0,17086,0,0,0,0,0,0,0,0,1078,0,0,0,0,0,0,0,0,0,0,0,98274,17772
faster_ycsb_f,autonuma_tiering_thp_512K,cpu0.weightedinterleave0_2.12,4G,315.46,918621.82,4.8,491325,4214543,0,33081,705376,3156077,491345,0,0,0,0,0,0,3837,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,1654,0,0,0,0,0,0,0,0,0,0,0,109933,15870
faster_ycsb_f,autonuma_tiering_thp_512K,cpu0.weightedinterleave0_2,4G,314.11,931431.26,4.4,110916,3852224,0,30293,323321,3550145,110916,0,0,0,0,0,0,868,0,0,0,0,0,0,0,0,17086,0,0,0,0,0,0,0,0,1637,0,0,0,0,0,0,0,0,0,0,0,109759,11950
faster_ycsb_f,autonuma_tiering_thp_512K,cpu0.weightedinterleave0_2.43,4G,314.0,930739.83,8.3,77187,4946617,0,38721,226869,4451430,77187,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,1154,0,0,0,0,0,0,0,0,0,0,0,98726,11469
faster_ycsb_f,autonuma_tiering_thp_512K,cpu0.weightedinterleave0_2.21,4G,313.93,934855.83,8.3,69031,4616826,0,36016,220664,4248804,69054,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,109225,10707
faster_ycsb_f,nobalance_thp_512K,cpu0.weightedinterleave0_2.13,4G,317.31,804472.36,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106589,17542
faster_ycsb_f,nobalance_thp_512K,cpu0.weightedinterleave0_2.12,4G,316.33,834251.13,8.3,0,0,0,0,157058,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17086,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,98565,16475
faster_ycsb_f,nobalance_thp_512K,cpu0.weightedinterleave0_2,4G,314.73,896547.89,8.3,0,0,0,0,191889,14873,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,98100,11933
faster_ycsb_f,nobalance_thp_512K,cpu0.weightedinterleave0_2.43,4G,314.42,907786.37,8.3,0,0,0,0,133322,12771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17089,0,0,0,0,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,111802,11116
faster_ycsb_f,nobalance_thp_512K,cpu0.weightedinterleave0_2.21,4G,314.06,924036.7,8.3,0,0,0,0,138551,12966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17086,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,112098,10755
faster_ycsb_f,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.13,4G,316.11,905768.65,8.3,629064,5136746,0,319134,657946,3661697,629064,0,0,0,39330,0,0,0,0,0,0,0,0,136711,0,0,0,0,0,0,0,0,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173373,106970
faster_ycsb_f,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.12,4G,315.39,923415.73,4.8,502594,4815786,0,299280,542990,3501156,502604,0,0,0,31420,0,0,0,0,0,0,0,0,136431,0,0,0,0,0,0,0,0,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159670,95013
faster_ycsb_f,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2,4G,314.1,940702.15,4.2,140422,4187811,0,260299,185180,3395848,140492,0,0,0,8799,0,0,0,0,0,0,0,0,136437,0,0,0,0,0,0,0,0,2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163371,71136
faster_ycsb_f,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.43,4G,313.72,935935.63,8.3,44346,4486214,0,278920,72773,3954650,44346,0,0,0,2769,0,0,0,0,0,0,0,0,136686,0,0,0,0,0,0,0,0,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174796,68524
faster_ycsb_f,autonuma_tiering_thp_64K,cpu0.weightedinterleave0_2.21,4G,313.66,944393.09,8.3,31940,3719326,0,229869,62082,3197255,31974,0,0,0,2061,0,0,0,0,0,0,0,0,136691,0,0,0,0,0,0,0,0,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175715,67176
faster_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2.13,4G,316.8,805663.79,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120221,106875
faster_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2.12,4G,315.98,833566.13,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145668,94949
